110.0 0.0334433099918 -0.0339682014934 -0.0323823998116 0.0184700999691 -0.00738096509915 0.00748273168995 0.0106994341506 0.010470730294 0.0150711069452 -0.00994518753587 0.0304286545774 -0.014983555808 -0.00608835130697 0.00432388097315 -0.00147960175914 0.000926954895845 0.00253283625798 0.00306264302512 0.00255472802222 -0.00357970442132 1.02716423432e-06 4.19885934466e-06 -1.52316089664e-06 -1.00463793447e-08 1.36813057912e-07 1.78000943021e-06 -4.22972255453e-08 -1.89394328884e-09 0.000201691155035 0.127948226457 -0.000498821919253 0.0502946630624 0.000573518215878 0.00235967414754 3.17864123431e-05 3.01318123176e-08 
120.0 0.0332221768062 -0.0388591319275 -0.0039758303183 -0.0124649356692 -0.0157297820138 0.0221188739531 0.000625855181752 0.0123395090221 0.0152688487325 -0.00102892401931 0.0319087380159 -0.0155230615214 0.00334442436466 0.00190307524931 -0.00405254753056 0.00638287017815 0.00156511073679 0.00342035180822 0.00338475029851 -0.000223041752399 1.05709739654e-06 4.2089112622e-06 -1.52259984714e-06 -9.29767466427e-09 7.29789587568e-08 1.87432112201e-06 -4.27518403801e-08 -1.8967165841e-09 0.000222726918485 0.128113379208 -0.000488345581826 0.0503671555819 0.000568709231665 0.00237198654546 3.21946654207e-05 3.14849274346e-08 
130.0 0.0332134511826 -0.0229070072905 0.025507358608 -0.0238341756944 -0.016928463883 0.018546657422 -0.00335803773319 -0.00751260365928 0.0128410323831 0.00862523334028 0.0343049078578 -0.00548928268646 0.0119427340213 -0.00347736813765 -0.00362061965921 0.010014764883 -1.53853097492e-05 -0.000341304752845 0.00281667792099 0.00256601070536 1.12630253163e-06 4.2337114445e-06 -1.58440512034e-06 -9.26247837322e-09 8.80069454651e-08 1.95331676136e-06 -4.32175076492e-08 -1.89936369696e-09 0.000242364252675 0.128286240687 -0.000489431592456 0.050442237087 0.000602838881209 0.00240683515949 3.26285575209e-05 3.26841101013e-08 
140.0 0.0334060022519 0.00103912289405 0.0319327546287 -0.0121564009845 -0.0164488572855 0.0261194198299 0.00658266503827 -0.00848822237131 0.000856713329969 0.0103642778361 0.0361226811085 0.00509388631454 0.0144173502882 -0.00576866031603 -0.00318613992533 0.00881728965707 0.00128164173374 -0.000388520003911 -0.000291002472137 0.00305922474403 1.1667790392e-06 4.26147392452e-06 -1.6270119016e-06 -9.90335962923e-09 1.48807284889e-07 2.04021920545e-06 -4.3700386569e-08 -1.90210793909e-09 0.000248605982405 0.128464355687 -0.000501950570475 0.0505199655918 0.000660957462131 0.00244429360019 3.3090166956e-05 3.39012488816e-08 
150.0 0.0338075015663 0.0214465829738 0.0199942085259 0.0112247015166 -0.0200505124556 0.0252006833228 0.00706403759101 0.00357931040406 -0.00501907169358 0.00709771726342 0.0392815640704 0.0089491439406 0.00760996981768 -0.0038344209156 -0.0054714889331 0.0101325492319 0.0012782163143 0.000608812180075 -0.00250148501566 0.00190060012009 1.14626388069e-06 4.30127028974e-06 -1.61414063108e-06 -1.12460516032e-08 2.04001626325e-07 2.16353137796e-06 -4.4188348113e-08 -1.90513871914e-09 0.000242346856089 0.128651831018 -0.000515499535568 0.0506007755239 0.000710380593058 0.00248036443338 3.35566917001e-05 3.52522549167e-08 
160.0 0.0344710683916 0.0221752195109 -0.00184018834593 0.0289077519329 -0.0181171166194 0.0191016686913 0.00183932664132 0.00226919809517 -0.0100400837041 0.0026735672209 0.0417793296868 0.00474635451682 -0.00486554146059 0.00348502214817 -0.00618656585009 0.0115629292294 0.001865810425 -0.000261115200692 -0.00364269627815 0.000242236769106 1.08219467109e-06 4.3378800304e-06 -1.54794542429e-06 -1.34689425653e-08 2.33629809644e-07 2.23797163004e-06 -4.46635018533e-08 -1.90871467931e-09 0.000228628212314 0.12885263257 -0.000514949551902 0.0506855992906 0.000717922855303 0.00252476204072 3.4001485419e-05 3.66918361334e-08 
170.0 0.0351955499082 0.00508114440005 -0.0268925380843 0.0240228326524 -0.0188653477386 0.0145192741905 0.00812768266376 -0.00725213092823 -0.00716482467855 -0.000567288122364 0.0421146749618 -0.00460174417565 -0.0125194806315 0.00738008474055 -0.00414977745742 0.00867536734435 0.00366209667529 -0.0022528506189 -0.00219131783593 0.000326864111269 1.02129252311e-06 4.37831857998e-06 -1.47950498913e-06 -1.58963008349e-08 2.15753766251e-07 2.28517030337e-06 -4.51168827135e-08 -1.91301077534e-09 0.000217027299466 0.129055060528 -0.000497101077141 0.0507720235417 0.000680923042087 0.00256561518518 3.44151409901e-05 3.8078287373e-08 
180.0 0.0358046548956 -0.0165885279805 -0.0387629783142 0.00697908480311 -0.00778583453759 0.0114269048375 0.0158333701706 -0.00520014595413 -0.00398112612635 0.00118075079289 0.0406764247543 -0.0152737138724 -0.0116059064881 0.00553475888419 -0.00410079713536 0.00574191224036 0.00499533075453 -0.00218657254745 -0.00154052818714 0.000187097228462 9.93171487379e-07 4.40757505934e-06 -1.45418507927e-06 -1.79359377357e-08 1.37001443474e-07 2.32264133089e-06 -4.55556160797e-08 -1.91799326744e-09 0.000221332618234 0.129253180886 -0.000476473381833 0.0508577821038 0.00063129788782 0.00259305121391 3.48072937465e-05 3.92646178163e-08 
190.0 0.0361292207832 -0.0307090757881 -0.0290323912487 -0.00356335022588 0.00735613666211 0.020334921326 0.0140007843394 0.00452817034981 -0.00313932426595 -0.000650607992912 0.0377633897657 -0.0211327532258 -0.00594118755845 0.00184607722874 -0.00138254962678 0.00595832504039 0.00692381658381 -0.000728678896975 -0.00124659441416 -0.00121898971434 9.95929120199e-07 4.3959767494e-06 -1.46001179576e-06 -1.90196747537e-08 4.2626076805e-08 2.38846654727e-06 -4.59921350776e-08 -1.92345597089e-09 0.000245754607934 0.129441689597 -0.000465887469463 0.0509405522679 0.000596207916204 0.00261412388303 3.51941218249e-05 4.01353279817e-08 
200.0 0.0362086420866 -0.030762308247 -0.00731249455965 -0.0219838114548 0.00455349771737 0.0292459093018 -3.11927511797e-05 0.0125937530644 0.00344610893811 -0.00297700988168 0.03680571207 -0.0168534380332 0.000710795399095 0.000570881809317 0.000675407611714 0.0118299458316 0.00391401293823 0.00158307089259 0.000919313349441 -0.00364740600249 1.0347138155e-06 4.37271100934e-06 -1.49940750297e-06 -1.92799274131e-08 -1.46615111167e-08 2.51037349348e-06 -4.64345629182e-08 -1.92910076471e-09 0.000275224900006 0.129616956605 -0.000460991966463 0.0510206157827 0.000587741038111 0.00264746086093 3.55902850245e-05 4.06657424554e-08 
210.0 0.0363810055261 -0.0163860933294 0.00981386298281 -0.0383908492132 -0.00173675400384 0.0226536077421 -0.00525446291427 -0.00459980666698 0.00955950127412 0.00741994613478 0.0394027671801 -0.00308717219807 0.00550833362695 -0.00450512288707 0.00065821122618 0.0137703378738 -0.00299236513495 -0.00200929929151 0.00207523713117 0.000253831865659 1.1119378922e-06 4.36337108031e-06 -1.59016401935e-06 -1.98523913672e-08 -1.67395250491e-08 2.59786784964e-06 -4.68970224632e-08 -1.93483696515e-09 0.000295268481789 0.129793135255 -0.000465153579284 0.0511020915381 0.000602695788392 0.002701616389 3.60152412822e-05 4.09688836177e-08 
220.0 0.036769252543 0.0101895776718 0.00890739653045 -0.0340848584256 -0.00554435903066 0.0240896413791 0.0151335492249 -0.00436002430898 -0.00477894109818 0.00120087828189 0.0414619535045 0.00691280616939 0.00486635971102 -0.00661920781975 0.00187617733741 0.0102904326844 0.00188978415664 -0.000662270236425 -0.00296152329042 0.0014014840285 1.16874443188e-06 4.36854425039e-06 -1.68535111739e-06 -2.11500011918e-08 -5.36485587309e-10 2.67610903129e-06 -4.73888724274e-08 -1.94086012572e-09 0.000299756999822 0.129975795017 -0.000480948121563 0.051186622941 0.000629101524954 0.00274886657353 3.64747732346e-05 4.12547596324e-08 
230.0 0.0373203575975 0.0338276447551 0.00194545135143 -0.0208870164753 -0.00432682651841 0.0197947714367 0.00431562359712 0.010565747879 0.00239000739031 -0.010980368552 0.0431894477025 0.0122533251204 -0.00425772038745 -0.0036846933665 0.000858817863215 0.00725161329782 0.00124471739305 0.00292221554922 -4.28615067502e-05 -0.00215297100855 1.17683236242e-06 4.38708185996e-06 -1.75325311151e-06 -2.29945862939e-08 1.81149246244e-08 2.76798803366e-06 -4.79055127683e-08 -1.94735603462e-09 0.000289810755988 0.130164779527 -0.000494965513786 0.051273820902 0.000633930899526 0.00278301757395 3.69488362224e-05 4.16445707536e-08 
240.0 0.0378430624564 0.0378631702375 -0.012469750102 -0.00328929219122 0.00359087035807 0.0228521956639 -0.00390440318427 0.00403321999418 0.0104191364044 -0.00509635757119 0.0420470149372 0.0124798114074 -0.0138829907378 -0.00139602669632 0.00084987550503 0.00530512869552 -0.000711700707613 0.00255619251777 0.00267084461508 -0.000292489582717 1.15822681839e-06 4.37611366606e-06 -1.78428644608e-06 -2.47436787243e-08 3.5158073993e-08 2.87102664468e-06 -4.84374161954e-08 -1.95441668743e-09 0.000270349161391 0.130354256174 -0.000500211051014 0.0513614371325 0.00059854173407 0.00280575919568 3.74197530025e-05 4.21883234569e-08 
250.0 0.038146590321 0.0242293355078 -0.0281227034682 0.0163370508127 0.0025706895433 0.0252272864821 -0.00265227706387 -0.000813261692311 0.00937451797285 0.00141766099188 0.0401252804157 0.00570489974194 -0.0189092047448 0.00166872439437 0.00387392813052 0.0076102367033 -0.0022851631602 0.00199955691725 0.00103833875942 0.00142358303936 1.11312008376e-06 4.35822039464e-06 -1.76253875402e-06 -2.57564792224e-08 2.20211710089e-08 2.99739534165e-06 -4.897082933e-08 -1.96189729393e-09 0.00025396836032 0.130534683428 -0.000499821052037 0.0514470082048 0.000532024269879 0.00282937360011 3.78750281413e-05 4.28723952663e-08 
260.0 0.0382988107475 -0.00389805829877 -0.0355340869228 0.0220815030087 -0.00423919431917 0.0241104149253 -0.00331894899424 -0.0035868471879 0.00790376602638 0.00300763919146 0.039675076885 -0.00561814074796 -0.0165990354031 0.00739489301691 0.00354777539413 0.00783252369887 -0.00335156489674 -0.00171501585374 0.000110473308717 -0.000223027800171 1.06903017869e-06 4.36046943186e-06 -1.71276650331e-06 -2.62609910497e-08 -2.90406092616e-08 3.11431859764e-06 -4.94921476906e-08 -1.96959261989e-09 0.000246973747081 0.130707761501 -0.000485748461758 0.0515311366281 0.000460137638902 0.0028610052732 3.83070070146e-05 4.35542171905e-08 
270.0 0.0384700077272 -0.0309638777245 -0.0310871871791 0.00910671578108 -0.00618449439727 0.0184984192321 -0.00209816029192 -0.00685633234014 0.00862677798254 0.00527401345246 0.0405315854082 -0.0147501744532 -0.00902462119678 0.0082443863582 -0.000527337820626 0.00593814415778 -0.00146609542868 -0.00315566151977 0.00112112011288 1.40341875492e-05 1.06735892424e-06 4.37099666525e-06 -1.68814112799e-06 -2.68292123658e-08 -1.0493445645e-07 3.21849404123e-06 -5.00011481967e-08 -1.97743830944e-09 0.000252473369326 0.130885794071 -0.000461365622454 0.0516158220711 0.000409217484445 0.00288635916279 3.87269998984e-05 4.4067305767e-08 
280.0 0.0386807917109 -0.0452848682675 -0.0156705345784 -0.00451886994057 0.00211677077518 0.0122823013999 0.00260815290801 -0.00944429421946 0.00488831685218 0.0082146754446 0.0404608691495 -0.0192015260833 0.0015664267651 0.00272363599283 -0.00155435324467 0.00645267638174 0.000712896533444 -0.00475983531163 -0.000541475588716 0.00116796699287 1.10768886787e-06 4.36364737148e-06 -1.7006109732e-06 -2.75303740155e-08 -1.76720695273e-07 3.28057810765e-06 -5.05087876204e-08 -1.98548243456e-09 0.000273028692189 0.131070562415 -0.0004442169098 0.0517013033392 0.000396018178523 0.00290956362858 3.91574741339e-05 4.43187619867e-08 
290.0 0.0387604206766 -0.0433431636475 0.00348940674498 -0.0167563207577 0.0105121968462 0.0166061946312 0.00991148984684 -0.00235514760163 -0.001001595898 0.00435432819278 0.0383742054749 -0.0180163766283 0.0110830951187 -0.00232616500124 0.00245739770762 0.00711627071023 0.0019274871319 -0.00366822694909 -0.00310854321128 -0.000493226598197 1.16016987655e-06 4.33694203842e-06 -1.73042106548e-06 -2.77909575653e-08 -2.22264205342e-07 3.32851694893e-06 -5.10228648474e-08 -1.99368650478e-09 0.000305201611913 0.131249016384 -0.000443892819148 0.0517853180043 0.000425690672542 0.0029346815545 3.9611416693e-05 4.42681050151e-08 
300.0 0.0386716688561 -0.0247167586284 0.0196099627842 -0.0350241496792 0.00289346284052 0.0195709895388 0.00220834632161 0.00697656938712 0.00366181283959 -0.00412063159309 0.0380137658615 -0.0103099352633 0.0132052909905 -0.00606628077382 0.00578864487773 0.0095519757492 -0.00156961176269 0.00195989599528 -0.00168695288753 -0.00231771622932 1.22156735108e-06 4.32340008264e-06 -1.7973800418e-06 -2.74859523852e-08 -2.24807141371e-07 3.40516150086e-06 -5.15508347816e-08 -2.00186511433e-09 0.00033612828131 0.131414966338 -0.000454332920741 0.0518672319789 0.000480420336713 0.00296694892865 4.00927685091e-05 4.39229725519e-08 
310.0 0.03871025299 -0.00133621980084 0.0241883077155 -0.0398936368357 -0.000219399409779 0.0178829484175 -0.00377004510013 -0.00737321672175 0.00437932021318 0.00380417863037 0.0399950534175 0.0019226389262 0.00938792770518 -0.0105992692363 0.006096007096 0.0081287020292 -0.00169702617196 0.000707561158247 0.00140989773957 0.00255886457149 1.28724407112e-06 4.33149125887e-06 -1.88903527624e-06 -2.76086968551e-08 -1.82330609586e-07 3.46491071723e-06 -5.21038365914e-08 -2.00999375908e-09 0.000356837004542 0.131579925881 -0.000477256647926 0.0519506877537 0.000530057548661 0.00300187431995 4.06059205348e-05 4.33877849913e-08 
320.0 0.0389185594534 0.027417090803 0.015487395161 -0.0294872493187 -0.00571974604186 0.021416125661 0.00849651253983 0.00246849141517 -0.00465003522921 -0.000139511933913 0.0415557551373 0.0107743339021 0.000621255924317 -0.0106438149654 0.00239192541501 0.00671104645851 0.00354005952556 0.000911041205292 -0.000298594092846 0.000580335966075 1.3182913356e-06 4.35258428044e-06 -1.96494535667e-06 -2.83015308975e-08 -1.28783377628e-07 3.55777494126e-06 -5.26828386274e-08 -2.01824666342e-09 0.000361450137107 0.131752821745 -0.000507224950001 0.0520364286334 0.000554998124786 0.00302958827714 4.11444020566e-05 4.28945648526e-08 
330.0 0.0391179339009 0.0461090754172 0.000991058381285 -0.0111733041641 0.00221886710652 0.016106466254 0.00178654869108 0.0125204673695 0.00294351935155 -0.00436883270951 0.0397423956628 0.0156008645727 -0.0102357246776 -0.00653505965369 -0.000811063453545 0.00537576713574 0.00200019647628 0.00390582493999 0.00111774390125 -0.00126645245585 1.29678536324e-06 4.36244061131e-06 -1.99906977585e-06 -2.89643047391e-08 -7.86587501203e-08 3.64474556011e-06 -5.32786765573e-08 -2.0267321514e-09 0.000349657281748 0.131933028579 -0.00053039364267 0.0521224388538 0.000537738575145 0.00305215722706 4.16844622246e-05 4.25909881796e-08 
340.0 0.0389920150112 0.0418852746951 -0.0185857097178 0.00742941521248 0.0142546477173 0.02024495777 -0.00504769067787 0.0067400733273 0.00603069448944 -0.000527242913749 0.0359985720459 0.0129581317917 -0.0171449593381 -0.00394905404428 0.0032917328028 0.00646372792477 -0.000154668299852 0.00552662405489 0.00113429404224 0.000110607680875 1.24819270883e-06 4.33277124519e-06 -1.99133392602e-06 -2.85343759206e-08 -5.91725418618e-08 3.72795529939e-06 -5.38785924099e-08 -2.03526691836e-09 0.000330834988586 0.132101845994 -0.000543661060975 0.0522045375796 0.000483042160963 0.00307204622738 4.22064195208e-05 4.25274778055e-08 
350.0 0.0386200314093 0.0145171239988 -0.0295273177814 0.0311229742219 0.0096377310503 0.0261650860562 -0.00729170473736 -0.00104263945213 0.00501363015393 -0.00222804138214 0.0348037983836 0.00208656328226 -0.0154392740662 0.00284900570971 0.00895160142484 0.0105639459133 -0.00195858690642 0.000932390184703 -0.00150725793297 -0.000937152913658 1.18477389092e-06 4.30818700511e-06 -1.92770245056e-06 -2.72779580667e-08 -8.77821585032e-08 3.83204641106e-06 -5.44678753748e-08 -2.04352490104e-09 0.000318276986449 0.132252091365 -0.000545475646993 0.0522833545642 0.000416426154928 0.00310560436764 4.27002373632e-05 4.26412176614e-08 
360.0 0.0383151739017 -0.0214699266807 -0.0241054608241 0.0316259302361 0.00263797222109 0.0272671009501 -0.00113604268465 0.00223490612046 0.00844103147055 -0.00277965851088 0.0360191372936 -0.00972997685424 -0.00633164738841 0.0086324890364 0.00787835809576 0.0082923435532 -0.000312030029682 -0.00120798634716 0.00178146369912 -0.00139720368097 1.14016568582e-06 4.31100070262e-06 -1.84377120305e-06 -2.62470932378e-08 -1.49250602988e-07 3.9485642246e-06 -5.50331604619e-08 -2.05142026404e-09 0.00031577605428 0.132398956846 -0.000526786843806 0.052362703587 0.000373692003177 0.00314246274048 4.3165864115e-05 4.27456841098e-08 
370.0 0.0381309580973 -0.0442746483059 0.000314560586059 0.00555352433838 -0.00323999044722 0.0272584930104 -0.0101067469914 0.00505917161389 0.00595658155228 0.000463042361026 0.0363982104966 -0.0129269445662 0.00604215710233 0.00580598924121 0.0035463145967 0.00941357532972 -0.00262651401825 0.00156472238932 0.00166558242171 0.000528862527425 1.15754844655e-06 4.32206007375e-06 -1.80754451137e-06 -2.5621509789e-08 -1.94468059759e-07 4.08812552431e-06 -5.5578904151e-08 -2.05907595185e-09 0.000323848930554 0.132552667423 -0.000503241933093 0.0524434604872 0.000375235071311 0.00317463619688 4.36234398047e-05 4.26990990278e-08 
380.0 0.0378822873001 -0.0421206792848 0.0273215514042 -0.0169825532307 0.00215164178112 0.0101982894113 -0.0148408741126 -0.00629694123718 0.00220825706212 0.00630247520231 0.0341799075689 -0.00840105962688 0.0171858661385 -0.00416348366967 0.0022196832535 0.00653704157084 -0.00525861540269 -0.000152546740683 5.43691401991e-05 0.00281138422293 1.23232364167e-06 4.33261018582e-06 -1.8317096066e-06 -2.47794285091e-08 -1.84864780566e-07 4.16018365974e-06 -5.61237422656e-08 -2.06653214878e-09 0.000342789340662 0.132709535974 -0.000500122955463 0.0525233412514 0.000426632353891 0.00320785914627 4.41057600535e-05 4.25328676077e-08 
390.0 0.0373879928601 -0.0204590032008 0.037933018394 -0.0326556292814 0.0112269430848 0.00663904018585 0.00259892790214 -0.00303892538299 -0.00929837560683 0.00769711780981 0.0317959654666 -0.00228331858382 0.0207799669177 -0.00754335975616 0.00526729371738 0.000778565046776 -0.000715574336469 0.00068866325312 -0.0029894451457 0.00354729397598 1.3079352777e-06 4.32304049657e-06 -1.88742557763e-06 -2.31123192665e-08 -1.33274040961e-07 4.18681287579e-06 -5.66805123269e-08 -2.07360908719e-09 0.000362255830379 0.13285613351 -0.000517169642041 0.0525996697586 0.000509696181112 0.00321854214388 4.46266744796e-05 4.23593228547e-08 
400.0 0.0369446586122 0.00167916298713 0.0385078741751 -0.0351426638165 0.000746846348334 -0.00206194785043 0.000562128816208 0.0172516151471 -0.00163643043543 -0.00261234466563 0.0340996464103 0.0038265330285 0.015655036266 -0.0101349456338 0.00505963390987 -0.00179627382889 0.00173204968675 0.00507869362167 -0.00021859597879 -0.000686973356432 1.36345736806e-06 4.33236621858e-06 -1.96787644151e-06 -2.16164793998e-08 -6.07076532194e-08 4.21837730094e-06 -5.72588245328e-08 -2.08016516778e-09 0.000373425519528 0.132998692956 -0.000540076563878 0.0526759385804 0.000588055408711 0.00321441425097 4.51799706986e-05 4.22284713658e-08 
410.0 0.0368051793924 0.0143556225018 0.0291382822462 -0.039452764954 0.003251370275 -0.0083591994584 -0.00579795037599 -0.00108881703382 0.00950489889432 0.00717161303074 0.0367290818016 0.00907403195529 0.0096576445048 -0.0113602209626 0.00151045823111 -0.00481657077784 -0.000645887217594 -5.05339873927e-05 0.00289552412848 0.000576227436522 1.40922776566e-06 4.33179756642e-06 -2.04520297192e-06 -2.11413730131e-08 1.82181314207e-08 4.19335558996e-06 -5.78605020948e-08 -2.08642426419e-09 0.00037783962502 0.133152521046 -0.000569797228433 0.0527554466446 0.000641402923944 0.00319801612226 4.57571727322e-05 4.22379810752e-08 
420.0 0.036932673834 0.021184421395 0.0201674104109 -0.0374952757075 -0.00568059809715 -0.00394431051537 0.0155295163666 -0.00499323825238 -0.00350068861626 0.00239183094875 0.039409833014 0.0103926503323 0.00431205646253 -0.010978023824 -0.00196975459729 -0.00496689833056 0.00239545158986 -0.002208501052 -0.00180938803558 0.000644276236185 1.43926759504e-06 4.32659738307e-06 -2.13010613718e-06 -2.15630844062e-08 8.09437455018e-08 4.19339187576e-06 -5.84870280053e-08 -2.09267382849e-09 0.000376900224115 0.133320109452 -0.00059945967523 0.0528380280583 0.000672548578588 0.00317512157815 4.63541440715e-05 4.24805430335e-08 
430.0 0.0372783045125 0.0234192445966 0.012905421779 -0.0378775083888 -0.00845989149687 -0.00813526331097 -0.00175878308094 0.00660046003687 0.00341532844208 -0.010385202938 0.0416391539056 0.010720447752 0.000924551542086 -0.00980774300407 -0.00562853162297 -0.00541189542053 -0.00111267128426 0.00163239653404 -0.00051158027642 -0.0017166359865 1.45830733718e-06 4.33583366356e-06 -2.21134112994e-06 -2.27175068844e-08 1.31325094444e-07 4.18509107456e-06 -5.91382038143e-08 -2.09916421645e-09 0.000373198574696 0.133502553944 -0.000627202389903 0.052923434377 0.000684926013824 0.00315238694904 4.69611074439e-05 4.29356164537e-08 
